Intel Core i5 10400,2.9,16,512,nVidia GeForce GTX 1650,Intel Comet Lake-H SOC
AMD Ryzen 5 3600,3.6,16,1024,nVidia GeForce GTX 1660,AMD X570
AMD Ryzen 7 3700X,3.6,32,2048,nVidia GeForce RTX 2080,AMD B450
Intel Core i9 10900K,3.7,64,4096,nVidia GeForce RTX 3080,Intel Z490
Intel Core i7 10750H,2.6,16,512,nVidia GeForce GTX 1650,Intel Comet Lake-H SOC
Intel Core i3 10100,3.6,8,256,nVidia GeForce GTX 1050,Intel B460
AMD Ryzen 3 3200G,3.6,8,512,AMD Radeon Vega 8,AMD A320
AMD Ryzen 9 3950X,3.5,64,8192,nVidia GeForce RTX 3090,AMD X570
Intel Core i5 10600K,4.1,16,1024,nVidia GeForce GTX 1660 Super,Intel Z490
Intel Core i7 9700K,3.6,32,2048,nVidia GeForce RTX 2070,Intel Z370
AMD Ryzen 5 5600X,3.7,16,1024,nVidia GeForce GTX 1660 Ti,AMD B550
Intel Core i9 9900K,3.6,64,4096,nVidia GeForce RTX 2080 Super,Intel Z390
AMD Ryzen 7 5800X,3.8,32,2048,nVidia GeForce RTX 3070,AMD X570
Intel Core i5 11400,2.6,16,512,nVidia GeForce GTX 1660,Intel B560
AMD Ryzen 5 3400G,3.7,8,512,AMD Radeon Vega 11,AMD B450
Intel Core i7 10700K,3.8,32,2048,nVidia GeForce RTX 3060 Ti,Intel Z490
AMD Ryzen 9 3900X,3.8,64,4096,nVidia GeForce RTX 2080 Ti,AMD X570
Intel Core i3 10300,3.7,8,256,nVidia GeForce GTX 1050 Ti,Intel B460
AMD Ryzen 5 3600X,3.8,16,1024,nVidia GeForce GTX 1660 Super,AMD B450
Intel Core i9 10850K,3.6,64,8192,nVidia GeForce RTX 3090,Intel Z490
Intel Core i7 10700,2.9,16,512,nVidia GeForce GTX 1650,Intel Comet Lake-H SOC
AMD Ryzen 5 2600,3.4,16,512,nVidia GeForce GTX 1060,AMD B450
AMD Ryzen 7 2700X,3.7,32,1024,nVidia GeForce RTX 2060,AMD X470
Intel Core i9 10900KF,3.7,64,2048,nVidia GeForce RTX 3080,Intel Z490
Intel Core i5 10500,3.1,16,512,nVidia GeForce GTX 1660,Intel B460
AMD Ryzen 5 3600XT,3.9,16,1024,nVidia GeForce GTX 1660 Ti,AMD B550
Intel Core i7 11700K,3.6,32,2048,nVidia GeForce RTX 3070,Intel Z590
AMD Ryzen 9 5900X,3.7,64,4096,nVidia GeForce RTX 3080 Ti,AMD X570
Intel Core i5 10400F,2.9,16,512,nVidia GeForce GTX 1650,Intel Comet Lake-H SOC
AMD Ryzen 3 3300X,3.8,8,256,AMD Radeon Vega 8,AMD B450
Intel Core i7 9700,3.0,32,1024,nVidia GeForce RTX 2060,Intel Z370
AMD Ryzen 5 1600,3.2,16,512,nVidia GeForce GTX 1050,AMD A320
Intel Core i9 11900K,3.5,64,4096,nVidia GeForce RTX 3090,Intel Z590
Intel Core i5 11600K,3.9,16,1024,nVidia GeForce GTX 1660 Ti,Intel B560
AMD Ryzen 5 3500X,3.6,16,512,nVidia GeForce GTX 1660 Super,AMD B450
Intel Core i7 10700F,2.9,32,2048,nVidia GeForce RTX 3070,Intel Z490
AMD Ryzen 7 3800X,3.9,32,2048,nVidia GeForce RTX 2080,AMD X570
Intel Core i3 10105,3.7,8,256,nVidia GeForce GTX 1050,Intel B460
AMD Ryzen 5 2600X,3.6,16,1024,nVidia GeForce GTX 1060,AMD B450
Intel Core i9 10980XE,3.0,128,8192,nVidia GeForce RTX 3090,Intel X299
Intel Core i5 9400F,2.9,16,512,nVidia GeForce GTX 1650,Intel B365
AMD Ryzen 3 3100,3.6,8,256,AMD Radeon Vega 8,AMD A320
Intel Core i7 12700K,3.6,32,2048,nVidia GeForce RTX 3060,Intel Z690
AMD Ryzen 9 5950X,3.4,64,8192,nVidia GeForce RTX 3080,AMD X570
Intel Core i5 10500F,3.1,16,512,nVidia GeForce GTX 1660,Intel B460
AMD Ryzen 7 2700,3.2,32,1024,nVidia GeForce GTX 1660 Ti,AMD B450
Intel Core i7 11700KF,3.6,32,2048,nVidia GeForce RTX 3070 Ti,Intel Z590
